method,variant,dataset,n_total,n_pos_gt,n_pos_pred,n_unparseable,acc,mf,path,error
alarm_backup_7b_20260416,test_alarm,HateMM,215,86,110,0,0.7953,0.7937,/data/jehc223/EMNLP2/results/alarm_backup_7b_20260416/HateMM/test_alarm.jsonl,
alarm_backup_7b_20260416,test_alarm,ImpliHateVid,400,199,98,0,0.7175,0.6974,/data/jehc223/EMNLP2/results/alarm_backup_7b_20260416/ImpliHateVid/test_alarm.jsonl,
alarm_backup_7b_20260416,test_alarm,MHClip_EN,161,49,34,0,0.6957,0.6023,/data/jehc223/EMNLP2/results/alarm_backup_7b_20260416/MHClip_EN/test_alarm.jsonl,
alarm_backup_7b_20260416,test_alarm,MHClip_ZH,149,45,4,0,0.7114,0.4749,/data/jehc223/EMNLP2/results/alarm_backup_7b_20260416/MHClip_ZH/test_alarm.jsonl,
boundary_rescue,test_final,HateMM,215,86,77,0,0.8093,0.7975,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_final.jsonl,
boundary_rescue,test_v2_alpha0.10_v1_G10,HateMM,215,86,76,0,0.8419,0.8316,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.10_v1_G10.jsonl,
boundary_rescue,test_v2_alpha0.10_v1_G7,HateMM,215,86,77,0,0.8465,0.8370,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.10_v1_G7.jsonl,
boundary_rescue,test_v2_alpha0.10_v1_G9,HateMM,215,86,78,0,0.8233,0.8127,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.10_v1_G9.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G1,HateMM,215,86,80,0,0.8140,0.8038,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.15_v1_G1.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G10,HateMM,215,86,76,0,0.8419,0.8316,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.15_v1_G10.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G2,HateMM,215,86,79,0,0.8186,0.8082,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.15_v1_G2.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G5,HateMM,215,86,77,0,0.8372,0.8271,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.15_v1_G5.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G6,HateMM,215,86,71,0,0.8279,0.8144,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.15_v1_G6.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G7,HateMM,215,86,77,0,0.8372,0.8271,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.15_v1_G7.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G8,HateMM,215,86,76,0,0.8326,0.8217,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.15_v1_G8.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G9,HateMM,215,86,76,0,0.8326,0.8217,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.15_v1_G9.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G1,HateMM,215,86,76,0,0.8233,0.8118,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.20_v1_G1.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G10,HateMM,215,86,76,0,0.8419,0.8316,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.20_v1_G10.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G2,HateMM,215,86,82,0,0.8140,0.8046,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.20_v1_G2.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G5,HateMM,215,86,76,0,0.8326,0.8217,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.20_v1_G5.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G6,HateMM,215,86,74,0,0.8140,0.8009,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.20_v1_G6.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G7,HateMM,215,86,77,0,0.8372,0.8271,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.20_v1_G7.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G8,HateMM,215,86,76,0,0.8326,0.8217,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.20_v1_G8.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G9,HateMM,215,86,77,0,0.8279,0.8172,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.20_v1_G9.jsonl,
boundary_rescue,test_v2_alpha0.20_v2_G1,HateMM,215,86,83,0,0.8093,0.8002,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.20_v2_G1.jsonl,
boundary_rescue,test_v2_alpha0.20_v2_G2,HateMM,215,86,82,0,0.8140,0.8046,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.20_v2_G2.jsonl,
boundary_rescue,test_v2_alpha0.20_v2_G5,HateMM,215,86,76,0,0.8326,0.8217,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.20_v2_G5.jsonl,
boundary_rescue,test_v2_alpha0.20_v2_G6,HateMM,215,86,74,0,0.8140,0.8009,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.20_v2_G6.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G1,HateMM,215,86,82,0,0.8047,0.7948,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.30_v1_G1.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G10,HateMM,215,86,79,0,0.8279,0.8181,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.30_v1_G10.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G2,HateMM,215,86,81,0,0.8093,0.7993,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.30_v1_G2.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G3,HateMM,215,86,82,0,0.8047,0.7948,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.30_v1_G3.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G4,HateMM,215,86,82,0,0.8047,0.7948,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.30_v1_G4.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G5,HateMM,215,86,79,0,0.8279,0.8181,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.30_v1_G5.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G6,HateMM,215,86,80,0,0.8233,0.8136,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.30_v1_G6.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G7,HateMM,215,86,79,0,0.8279,0.8181,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.30_v1_G7.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G8,HateMM,215,86,78,0,0.8233,0.8127,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.30_v1_G8.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G9,HateMM,215,86,79,0,0.8186,0.8082,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_alpha0.30_v1_G9.jsonl,
boundary_rescue,test_v2_bayes_band_rate_v1_G10,HateMM,215,86,75,0,0.8465,0.8362,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_bayes_band_rate_v1_G10.jsonl,
boundary_rescue,test_v2_bayes_band_rate_v1_G7,HateMM,215,86,75,0,0.8465,0.8362,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_bayes_band_rate_v1_G7.jsonl,
boundary_rescue,test_v2_bayes_band_rate_v1_G9,HateMM,215,86,76,0,0.8326,0.8217,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_bayes_band_rate_v1_G9.jsonl,
boundary_rescue,test_v2_winning,HateMM,215,86,75,0,0.8465,0.8362,/data/jehc223/EMNLP2/results/boundary_rescue/HateMM/test_v2_winning.jsonl,
boundary_rescue,test_v2_bayes_band_rate_v1_G10,ImpliHateVid,401,200,178,0,0.8204,0.8199,/data/jehc223/EMNLP2/results/boundary_rescue/ImpliHateVid/test_v2_bayes_band_rate_v1_G10.jsonl,
boundary_rescue,test_final,MHClip_EN,161,49,20,0,0.7702,0.6588,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_final.jsonl,
boundary_rescue,test_v2_alpha0.10_v1_G10,MHClip_EN,161,49,21,0,0.7640,0.6532,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.10_v1_G10.jsonl,
boundary_rescue,test_v2_alpha0.10_v1_G7,MHClip_EN,161,49,23,0,0.7516,0.6422,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.10_v1_G7.jsonl,
boundary_rescue,test_v2_alpha0.10_v1_G9,MHClip_EN,161,49,21,0,0.7640,0.6532,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.10_v1_G9.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G1,MHClip_EN,161,49,31,0,0.7516,0.6674,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.15_v1_G1.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G10,MHClip_EN,161,49,27,0,0.7640,0.6728,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.15_v1_G10.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G2,MHClip_EN,161,49,30,0,0.7578,0.6729,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.15_v1_G2.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G5,MHClip_EN,161,49,30,0,0.7578,0.6729,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.15_v1_G5.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G6,MHClip_EN,161,49,34,0,0.7702,0.6997,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.15_v1_G6.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G7,MHClip_EN,161,49,30,0,0.7578,0.6729,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.15_v1_G7.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G8,MHClip_EN,161,49,30,0,0.7578,0.6729,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.15_v1_G8.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G9,MHClip_EN,161,49,24,0,0.7702,0.6723,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.15_v1_G9.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G1,MHClip_EN,161,49,30,0,0.7702,0.6897,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.20_v1_G1.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G10,MHClip_EN,161,49,26,0,0.7826,0.6958,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.20_v1_G10.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G2,MHClip_EN,161,49,28,0,0.7702,0.6842,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.20_v1_G2.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G5,MHClip_EN,161,49,29,0,0.7764,0.6955,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.20_v1_G5.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G6,MHClip_EN,161,49,32,0,0.7702,0.6948,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.20_v1_G6.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G7,MHClip_EN,161,49,29,0,0.7764,0.6955,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.20_v1_G7.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G8,MHClip_EN,161,49,29,0,0.7764,0.6955,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.20_v1_G8.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G9,MHClip_EN,161,49,24,0,0.7826,0.6900,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.20_v1_G9.jsonl,
boundary_rescue,test_v2_alpha0.20_v2_G1,MHClip_EN,161,49,24,0,0.7702,0.6723,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.20_v2_G1.jsonl,
boundary_rescue,test_v2_alpha0.20_v2_G2,MHClip_EN,161,49,22,0,0.7578,0.6477,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.20_v2_G2.jsonl,
boundary_rescue,test_v2_alpha0.20_v2_G5,MHClip_EN,161,49,23,0,0.7516,0.6422,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.20_v2_G5.jsonl,
boundary_rescue,test_v2_alpha0.20_v2_G6,MHClip_EN,161,49,25,0,0.7640,0.6666,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.20_v2_G6.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G1,MHClip_EN,161,49,25,0,0.7516,0.6491,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.30_v1_G1.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G10,MHClip_EN,161,49,24,0,0.7578,0.6546,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.30_v1_G10.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G2,MHClip_EN,161,49,24,0,0.7578,0.6546,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.30_v1_G2.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G3,MHClip_EN,161,49,25,0,0.7516,0.6491,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.30_v1_G3.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G4,MHClip_EN,161,49,25,0,0.7516,0.6491,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.30_v1_G4.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G5,MHClip_EN,161,49,25,0,0.7640,0.6666,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.30_v1_G5.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G6,MHClip_EN,161,49,27,0,0.7640,0.6728,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.30_v1_G6.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G7,MHClip_EN,161,49,25,0,0.7640,0.6666,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.30_v1_G7.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G8,MHClip_EN,161,49,25,0,0.7640,0.6666,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.30_v1_G8.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G9,MHClip_EN,161,49,24,0,0.7578,0.6546,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_alpha0.30_v1_G9.jsonl,
boundary_rescue,test_v2_bayes_band_rate_v1_G10,MHClip_EN,161,49,26,0,0.7826,0.6958,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_bayes_band_rate_v1_G10.jsonl,
boundary_rescue,test_v2_bayes_band_rate_v1_G7,MHClip_EN,161,49,29,0,0.7764,0.6955,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_bayes_band_rate_v1_G7.jsonl,
boundary_rescue,test_v2_bayes_band_rate_v1_G9,MHClip_EN,161,49,24,0,0.7826,0.6900,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_bayes_band_rate_v1_G9.jsonl,
boundary_rescue,test_v2_winning,MHClip_EN,161,49,26,0,0.7826,0.6958,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_EN/test_v2_winning.jsonl,
boundary_rescue,test_final,MHClip_ZH,149,45,52,0,0.8188,0.7937,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_final.jsonl,
boundary_rescue,test_v2_alpha0.10_v1_G10,MHClip_ZH,149,45,47,0,0.7987,0.7641,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.10_v1_G10.jsonl,
boundary_rescue,test_v2_alpha0.10_v1_G7,MHClip_ZH,149,45,46,0,0.7919,0.7548,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.10_v1_G7.jsonl,
boundary_rescue,test_v2_alpha0.10_v1_G9,MHClip_ZH,149,45,47,0,0.7987,0.7641,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.10_v1_G9.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G1,MHClip_ZH,149,45,59,0,0.7987,0.7784,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.15_v1_G1.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G10,MHClip_ZH,149,45,53,0,0.8255,0.8023,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.15_v1_G10.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G2,MHClip_ZH,149,45,57,0,0.7987,0.7764,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.15_v1_G2.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G5,MHClip_ZH,149,45,58,0,0.8054,0.7849,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.15_v1_G5.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G6,MHClip_ZH,149,45,59,0,0.8121,0.7932,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.15_v1_G6.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G7,MHClip_ZH,149,45,55,0,0.8121,0.7893,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.15_v1_G7.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G8,MHClip_ZH,149,45,55,0,0.8121,0.7893,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.15_v1_G8.jsonl,
boundary_rescue,test_v2_alpha0.15_v1_G9,MHClip_ZH,149,45,53,0,0.8255,0.8023,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.15_v1_G9.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G1,MHClip_ZH,149,45,60,0,0.8054,0.7868,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.20_v1_G1.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G10,MHClip_ZH,149,45,53,0,0.8255,0.8023,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.20_v1_G10.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G2,MHClip_ZH,149,45,58,0,0.8054,0.7849,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.20_v1_G2.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G5,MHClip_ZH,149,45,58,0,0.8054,0.7849,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.20_v1_G5.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G6,MHClip_ZH,149,45,60,0,0.8054,0.7868,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.20_v1_G6.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G7,MHClip_ZH,149,45,56,0,0.8188,0.7978,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.20_v1_G7.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G8,MHClip_ZH,149,45,56,0,0.8188,0.7978,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.20_v1_G8.jsonl,
boundary_rescue,test_v2_alpha0.20_v1_G9,MHClip_ZH,149,45,53,0,0.8255,0.8023,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.20_v1_G9.jsonl,
boundary_rescue,test_v2_alpha0.20_v2_G1,MHClip_ZH,149,45,49,0,0.7987,0.7669,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.20_v2_G1.jsonl,
boundary_rescue,test_v2_alpha0.20_v2_G2,MHClip_ZH,149,45,49,0,0.7987,0.7669,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.20_v2_G2.jsonl,
boundary_rescue,test_v2_alpha0.20_v2_G5,MHClip_ZH,149,45,49,0,0.7987,0.7669,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.20_v2_G5.jsonl,
boundary_rescue,test_v2_alpha0.20_v2_G6,MHClip_ZH,149,45,49,0,0.7987,0.7669,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.20_v2_G6.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G1,MHClip_ZH,149,45,52,0,0.8054,0.7784,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.30_v1_G1.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G10,MHClip_ZH,149,45,52,0,0.8188,0.7937,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.30_v1_G10.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G2,MHClip_ZH,149,45,52,0,0.8054,0.7784,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.30_v1_G2.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G3,MHClip_ZH,149,45,52,0,0.8054,0.7784,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.30_v1_G3.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G4,MHClip_ZH,149,45,52,0,0.8054,0.7784,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.30_v1_G4.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G5,MHClip_ZH,149,45,53,0,0.8121,0.7871,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.30_v1_G5.jsonl,
boundary_rescue,test_v2_alpha0.30_v1_G6,MHClip_ZH,149,45,53,0,0.8121,0.7871,/data/jehc223/EMNLP2/results/boundary_rescue/MHClip_ZH/test_v2_alpha0.30_v1_G6.jsonl,
